time,action,symbol,type,price,sol_amount,token_amount,mc,pnl_pct,tx_hash
2026-02-02T01:37:21.872668,BUY,WHITEHORSE,QUICK,2.197e-05,0.01,32554871222,21978.0,,5v3nFGPoJCGLhRPfLXnf82k4AQwo2BTVcayNVR5MN4jLRH9UCedm5dEtLepFBZuvxur6xWKZWVYonyBQcm8HN8T2
2026-02-02T01:37:55.802039,BUY,cap,GEM,4.187e-05,0.01,19446040771,41670.0,,3UzjA7Uj7mhCUiqpCTKEhfcwdVpmy8vpxfkJmRDM4PvCJVdrbcDhyicZkc4beqb4apBgntL895ieu1NSE21YjWtZ
2026-02-02T01:38:31.713815,BUY,IslandMan,QUICK,1.138e-05,0.0060850604249999985,57177331595,11380.0,,5juyRWJhTNUREN1r71X5RHvdV2RgqBbBMYNJheWDXRz36jsk3V1vFp9AoiDg5Ut2TyWA61cJfU7o7tpVUdBKNt8S
2026-02-02T01:41:58.894364,SELL,WHITEHORSE,QUICK,2.932e-05,0.01,32554871222,21978.0,33.5%,5njq6soX55oZj9pWcuB6A2vPmkaWVVpXLLDYAroBAqp6M7YCHqyR7fMY82mXdbj7crJkhiKDXMsCY6JVKSAfiH62
2026-02-02T01:42:29.995948,SELL,IslandMan,QUICK,1.24e-05,0.0060850604249999985,57177331595,11380.0,9.0%,4hMR1ZvqMHjogAoMqjKpqpD3aDXFG4nbC4fjE44afcVJ8pZJvVQwMJFQJwPRLn1cWEY6XSGAip3K6HA5X8tboeJJ
2026-02-02T01:42:34.965370,BUY,IslandMan,QUICK,1.24e-05,0.007581906816666664,74887850561,12410.0,,2KW7XbegdQMaVv7ceSLafCeYFfNo3guqeNjEZwGwuzDuvrd94rbt4y55PgsJQ72zJ28Bf5bqh3jouYHWdVmdMJ4F
2026-02-02T01:42:35.817034,BUY,WHITEHORSE,QUICK,2.53e-05,0.007581906816666664,23253180194,25308.0,,2PZjsiYNnVUf7d6NtfYJqxH6CKzSLDP1KqEiFc3kfwYM1FKGaKVLrafEX8yv4C5XEo2mtFYDxRm3FxassLhUWzvE
2026-02-02T01:43:01.187023,SELL,WHITEHORSE,QUICK,3.124e-05,0.007581906816666664,23253180194,25308.0,23.5%,5Dmusbm2vtY4eBpvxwrrGQKZYpcVLBLGdNVRW3tyHny1QPUJaqo8McSK9QYNkj4FfZUxgoj1wFCVmLkgGSc9YCj3
2026-02-02T01:43:32.243245,SELL,IslandMan,QUICK,9.977e-06,0.007581906816666664,74887850561,12410.0,-19.5%,3iZHbxrAtb4hdDLrbvnNKCxfCtkKKYiFKWmVt1YTmrVoBVKSXuEKbCEK1X1SXGrbyh7rSLU3CW3ZeC5tJNXykt1k
2026-02-02T01:43:44.210087,BUY,WHITEHORSE,QUICK,3.159e-05,0.00669555515,22425461945,31592.0,,648s8RgdF8wd8tm4QG7KqR9NFmYW746TjwienUe83CsuCTBhiLEDEhr4vNzu9PKAV98BpGp9WH85T2WmDKcmbWaF
2026-02-02T01:44:33.382559,SELL,WHITEHORSE,QUICK,2.727e-05,0.00669555515,22425461945,31592.0,-13.7%,4EPEt6K6EDM3CqydMZGsCriCk2XmBQJFDhivz2Qx2RD8T7qM4Z4ya8Es2eY5UA6gokXXErHhF2q2NLWfxhe135eX
2026-02-02T01:44:53.160202,BUY,IslandMan,QUICK,1.361e-05,0.006928605883333332,48802416402,13617.0,,5rJX8NvwzqPMGjkHsjW6MTeLLJ3FKHBtqRMK6PAFF2yAH8iX3PnXdeTV3UF5j8pW8vQkPnUSWUW6xYbLihbdgntN
2026-02-02T01:45:27.693634,BUY,WHITEHORSE,QUICK,3.006e-05,0.006855503333333334,25668624873,30065.0,,34Cu4gh8VdHNc3FD65VWcL9Ft6HjwwyFkmUf7SnpDTei3cvrrWe479u9uNqiBi4S6mYLLLUAJaDUeFZ1kxGYxfj3
2026-02-02T01:46:04.746215,SELL,cap,GEM,1.997e-05,0.01,19446040771,41670.0,-52.3%,2u4DYaqQEuz48mQtNX5kWaHepkaRrL7LihWThJEh8g3CouLNo3ime5ERXhJ1cYEGZHNZVVthVy8Nwo6uBgNVAs9d
2026-02-02T01:46:06.068448,SELL,WHITEHORSE,QUICK,2.609e-05,0.006855503333333334,25668624873,30065.0,-13.2%,g3dejUHqGdj8kJr2ixn1UsAg9ZsUpxd1TSM2DQh5rg2WYBX28mUggHq2BBrZAjmpMxpCpFBNktG5XweZn684eC9
2026-02-02T01:46:36.120354,BUY,WHITEHORSE,QUICK,2.609e-05,0.008834653772222223,35573659134,26097.0,,55hjmBcjqcsorh55XG7MVBdrJ2mnH8RoCYS7Dkn6GMNzFvABzmXtqKgEt365EJ3EfMp3cXX3prfxkyPMXPxmMb7W
2026-02-02T01:46:37.213654,SELL,IslandMan,QUICK,1.49e-05,0.006928605883333332,48802416402,13617.0,9.5%,5sH7KdqCcRL5RZG5hrk5q8TimGHo7JiBmbmG1JCDqWMKMfLQEJzgqF2mQ7xcPR7AZ2ohLZc8SEkxai6gSGTssnhu
2026-02-02T01:47:10.769033,BUY,IslandMan,QUICK,1.342e-05,0.00745285515925926,50151395443,13423.0,,64kpevfBbCjtU5761mswD5XX12g8SUoNqa8vKMzZzYEcXji7jVKekFydjGA8Konm2JV2Apx86ARHGUmdY8dBD8N6
2026-02-02T01:47:11.576692,BUY,cap,QUICK,2.119e-05,0.00745285515925926,79037118835,21087.0,,4wZuzXyDZsex27aKkghS2GgG1WxVsFcbNzdcJ8BbPpgm6HF8tMTsQS9NwLrL4M8X7FpEAn4w34EXe3kvxGPGvYih
2026-02-02T01:47:38.580738,SELL,IslandMan,QUICK,1.457e-05,0.00745285515925926,50151395443,13423.0,8.6%,5UpWQ1GcMnhcHLnTf5ZQ5BXutLNEFeWcerKxsnLMmhQdK1B85Q2JhpTgwQbD2EBUsjchDZiEboGeSrEk13zC4QLx
2026-02-02T01:47:39.542921,SELL,cap,QUICK,9.065e-06,0.00745285515925926,79037118835,21087.0,-57.2%,64k93kJeNZyFisc9okc6SiJJGE2j8uvXdZ2ouNTD2wMjeNuZ23qRxrw1rmE3AcVoVYspWiffLEyoyvunpVoYaRrx
2026-02-02T01:47:46.333798,BUY,IslandMan,QUICK,1.457e-05,0.0031700706592592584,22571211163,14570.0,,2EQcDZ31rFkdM8mVgUKLVPoRcS16wuKHg6oAECegsnVxqRqK4qV8H5uBDz4jSdNVDtkXHY4xujohaVuWxYis1ASK
2026-02-02T01:48:40.619852,SELL,WHITEHORSE,QUICK,2.828e-05,0.008834653772222223,35573659134,26097.0,8.4%,5zsjjC5VAM3ggVbEK6Qw1uAgfaRAzSvW5sJgcky8ajTbJm2wEfJaE87v31UZJtL5Apmrs9u3BagghfSKQfc6NiN7
2026-02-02T01:48:42.147609,SELL,IslandMan,QUICK,1.272e-05,0.0031700706592592584,22571211163,14570.0,-12.7%,6gxDWYEGhhPQuJE8UZpBAgFqdK4azEBGeivRjC14wjYGNnWWxoCh2zTSpxCGFVU5W5b25QghAqg6q3FyDMHJizz
2026-02-02T01:48:54.927984,BUY,WHITEHORSE,QUICK,3.139e-05,0.009299505962500001,31656526748,31396.0,,8yEEsW9evthqqHVzRY2M36gAvVPXAX3LcSa9F1UVvHzxK1DAnFb2rTcTRX91gWuSeot6tKuAdoNrLouRkRHxZYb
2026-02-02T01:51:11.255970,BUY,Chrome,QUICK,3.353e-05,0.007507194262499998,17210602561,33539.0,,4arMhyweovFDJAPtfh7vyFmaTM7eUzdq9ZyDsTg9QNwBpP3oWV5mWAgVVM4wjesJjsMXiqNUTy2eX2Z8weU8pgGw
2026-02-02T01:52:06.237040,SELL,Chrome,QUICK,4.499e-05,0.007507194262499998,17210602561,33539.0,34.2%,3UCCDhf9nE2ArvkPwd19ai9ZBBy9CQneAr6eA4qEuk2Nrk4AjaTrkXVM13QDjaD4NVHSvnDtpxaPKE23dGfvh4ec
2026-02-02T01:52:20.104850,BUY,Chrome,GEM,4.499e-05,0.004762749962499999,14224923050,44990.0,,69n6yCLfpLYhcvU2Fqqt5EoKLTSKaNtqmBazH63AkN27Ysxc7JLhom3L7MStc1EJa1FcPwRny3LGyprndD2ZUF8
2026-02-02T01:53:29.544127,BUY,IslandMan,QUICK,1.343e-05,0.0051078112875,38684576227,13439.0,,UBrWFVzEzDCY5y1QiWUoxS3bugUuFG7uQZy81Ur6sjyMzWVuYZqx3rimK8kGQjEW9QE9pfvf44QqZyifZEMhEMK
2026-02-02T01:54:04.542058,BUY,cap,QUICK,1.757e-05,0.0006769219375000017,4074701630,17490.0,,4JDiEAk4N4wKC9m8pwNcnDJ16FyFzG4YgGmH6Wb1rU5VbxYQpzfkDkprKFcJyjbWYkqjUxB9cEczqFXRvJpHetm1
2026-02-02T01:55:35.667195,SELL,IslandMan,QUICK,1.792e-05,0.0051078112875,38684576227,13439.0,33.4%,2H4CfH6L2o7YDSiiBD1bc3JFTx4bU1jD2vZUm2tKADibCEfszsjxqCUXDDrEKcnvEmJ1JCN92TbBwzwY3vndHfM9
2026-02-02T01:55:38.366337,BUY,IslandMan,QUICK,1.792e-05,0.004443178437499997,24286144024,17925.0,,3zFFZvKuW9vKeupiCF2vqQHMrGcBHd83vigJ7L2wLUtyZfkSKrVUHgt96HwiYfQ6nR9Kuz1Mc9f3eDffQu94Sy3X
2026-02-02T02:02:09.430072,SELL,Chrome,GEM,7.397e-05,0.004762749962499999,14224923050,44990.0,64.4%,UYdYsJ2Big687oDj8ZdRAUgARLmuX3dHHSyNxYmswSrm84NA65HFPnYL7aHJtmXYtXe1WvHmSUEfcbZuLVVLRth
2026-02-02T02:02:35.074202,BUY,WHUT,QUICK,2.289e-05,0.01,42741741660,22634.0,,45jSe2igXZ3jboGzGmawzk6c8VCmpv5xhiPso46sxwCqetxg7XaAygjLowMkRm5vdy98rvuZYCTUZdTmKbvzz8qU
